8834,2008,32013,PriyaKumar,24480,1,test.c,gcj/2008/32013/PriyaKumar/24480/1/extracted/test.c,"#include<stdio.h>
 int updateefound(int,char[100][50],char *);
 int isfull(int*,int);
 void clean(int*,int);
 int main()
 {
  FILE *fp;
  char s[80];
  int i = 0,tc=0,noOfSearchEngines=0,j=0,nq=0,k=0;
  char engines[100][50];
  char queries[1000][50];
  int efound[100];
  int pos = 0,out=0;
  fp = fopen(αc:\input.inα, αrα); 
  if(NULL != fp)
  {
     fgets(s, 80, fp);      
     sscanf(s,α%dα,&tc);
     
     for(i=0;i<tc;i++)
     {
      out = 0;                
      fgets(s, 80, fp);                       
      sscanf(s,α%dα,&noOfSearchEngines);
      for(j=0;j<noOfSearchEngines;j++)
      {
        fgets(engines[j], 80, fp);    
      }
      // No of queries
      fgets(s, 80, fp);      
      sscanf(s,α%dα,&nq);
      for(k=0;k<nq;k++)
      {
        fgets(queries[k], 80, fp);
        pos = updateefound(noOfSearchEngines,engines,queries[k]);                       
        if(-1 != pos)
          efound[pos] = 1;
        if(isfull(efound,noOfSearchEngines))
        {
          out++;
          for(j=0;j<noOfSearchEngines;j++)
          {
            efound[j] = 0;
          }
          pos = updateefound(noOfSearchEngines,engines,queries[k]);                       
          if(-1 != pos)
           efound[pos] = 1; 
        } 
      }
      printf(αnCase #%d: %dα,i+1,out);
      for(j=0;j<noOfSearchEngines;j++)
      {
        efound[j] = 0;
      }
     }
  }
  return 1;   
 }
 
 
 int updateefound(int n,char engines[100][50],char *queries)
 {
   int i=0,ret=-1;
   for(i=0;i<n;i++)
   {
    if(strcmp(queries,engines[i]) == 0)
    {
    
      ret = i;
      break;                            
    }
   }
   return ret;
 } 
 
 int isfull(int* a, int n)
 {
  int i =0;
  for(i=0;i<n;i++)
  {
    if(a[i] != 1)
      return 0;                
  }
  return 1;               
 }"
8836,2008,32013,PriyaKumar,24481,1,Train.c,gcj/2008/32013/PriyaKumar/24481/1/extracted/Train.c,"#include<stdio.h>
 
 char* convert(char *,char*,char*,int,int);
 int main(int argc,char* argv[])
 {
     char s[80];
     FILE *fp;
     int i=0,j=0,k=0;
     int tt=0,tA=0,tB=0,tc=0;
     int A_dep_hr[100],A_dep_min[100],A_arr_hr[100],A_arr_min[100];
     int B_dep_hr[100],B_dep_min[100],B_arr_hr[100],B_arr_min[100];
     int A_dep_time[100],A_arr_time[100],B_dep_time[100],B_arr_time[100]; 
     int hr,min;
     int A_flag[100],B_flag[100];
     int outA,outB;
     int diff=-1,pos=-1;
     int time;
     fp = fopen(αinput.inα, αrα); 
     if(NULL != fp)
     {
         fgets(s, 80, fp);      
         sscanf(s,α%dα,&tc);
     }
     for(i=0;i<tc;i++)
     {
         fgets(s,80,fp);
         sscanf(s,α%dα,&tt);
         fgets(s,80,fp);
         sscanf(s,α%d %dα,&tA,&tB);
         outA = tA;
         outB = tB;
         for(j=0;j<tA;j++)
         {
             fgets(s,80,fp);
             sscanf(s,α%d:%d %d:%dα,&A_dep_hr[j],&A_dep_min[j],&A_arr_hr[j],&A_arr_min[j]);
             A_flag[j]=0;
             A_dep_time[j]=(A_dep_hr[j] * 60) + A_dep_min[j];
             A_arr_time[j]=(A_arr_hr[j] * 60) + A_arr_min[j];
         }
         for(j=0;j<tB;j++)
         {
             fgets(s,80,fp);
             sscanf(s,α%d:%d %d:%dα,&B_dep_hr[j],&B_dep_min[j],&B_arr_hr[j],&B_arr_min[j]);
             B_flag[j]=0;
             B_dep_time[j]=(B_dep_hr[j] * 60) + B_dep_min[j];
             B_arr_time[j]=(B_arr_hr[j] * 60) + B_arr_min[j];
            // printf(α%d %d %d %d nα,B_dep_hr[j],B_dep_min[j],B_arr_hr[j],B_arr_min[j]);
         }
         
         for(j=0;j<tA;j++)
         {
            time = A_arr_time[j]+tt;
            if(time>=1440)
            {
                continue;
            }
            diff = -1;
            pos = -1;
            for(k=0;k<tB;k++)
            {
                if((time <= B_dep_time[k]) && !B_flag[k] )
                {
                     if ((diff == -1) || (B_dep_time[k] - time <= diff))
                     {
                               pos=k;
                               diff = B_dep_time[k]-time;
                     }
                     
                }
                
            }
            if(pos != -1)
            {
                B_flag[pos]=1;
                outB--;
            }
           
         }
          for(j=0;j<tB;j++)
         {
            time = B_arr_time[j] + tt;
            if(time >= 1440)
            {
                continue;
            }
            diff = -1;
            pos = -1;
            for(k=0;k<tA;k++)
            {
            
               if((time <= A_dep_time[k]) && !A_flag[k] )
                {
                     if ((diff == -1) || (A_dep_time[k] - time <= diff))
                     {
                               pos=k;
                               diff = A_dep_time[k] - time;
                     }
                     
                }
            }
            if(pos != -1)
            {
                A_flag[pos]=1;
                outA--;
            }
         }
         printf(αCase #%d: %d %dnα,i+1,outA,outB);
                          
     }
     return 1;
 }"
8962,2008,32013,Chete,24480,1,pa.c,gcj/2008/32013/Chete/24480/1/extracted/pa.c,"#include <stdio.h>
 #include <stdlib.h>
 #include <string.h>
 
 #define DEBG 
 #define INPUTLARGE
 
 
 int main(int argc, char** argv) {
     int n, cases;
     int s, q;
     int i,j,k;
     char engines[100][101];
     char query[101];
     int engstatus[100];
     int engdiscard;
     int switches;
     FILE* input=stdin;
     FILE* output=stdout;
 
 // Ultra-fast switch to use files or stdin-stdout for input-output
 #ifdef INPUTDEMO
     input=fopen(αinputdemoα, αrα);
 #endif    
 #ifdef INPUTSMALL
     input=fopen(αinputsmallα, αrα);
     output=fopen(αoutputsmallα, αwα);
 #endif    
 #ifdef INPUTLARGE
     input=fopen(αinputlargeα, αrα);
     output=fopen(αoutputlargeα, αwα);
 #endif
      
  
     fscanf(input, α%dα,&n);
     for(cases=1; cases<=n; cases++) {
 
         // Engines data
         fscanf(input, α%dnα, &s);
         for(i=0;i<s;i++) {
              fgets(engines[i], 101, input);
              engines[i][strlen(engines[i])-1]='0';
         }
 #ifdef DEBUG
    for(i=0;i<s;i++)
       fprintf(output, αEngine: %snα, engines[i]);
 #endif
         
         // Init variables used to see when we need to switch
         switches=0;
         engdiscard=0;
         for(k=0;k<s;k++) { engstatus[k]=0; }
                     
         
         // Get queries ones by one and process the info
         fscanf(input, α%dnα, &q);        
         for(i=0;i<q;i++) {
             fgets(query, 101, input);
             query[strlen(query)-1]='0';
           
             
 
             // S***, I need  Java hash here! 
             for(j=0;strcmp(query,engines[j])!=0; j++) { ; }
 #ifdef DEBUG
       fprintf(output, αQuery: %s %snα, query, engines[j]);
 #endif            
             // New engine, remove it from the list of possibilities
             if (engstatus[j]==0) {
                 engdiscard++;
                 engstatus[j]++;
 
 #ifdef DEBUG
                 for(k=0;k<s;k++) {  fprintf(output, α%d α, engstatus[k]); } fprintf(output, αnα);
 #endif   
                 // All possible engines have been used, a switch is needed
                 if (engdiscard==s) {
                     switches++;
                     
                     // And now all the engines are available again except the last one
                     engdiscard=1;
                     for(k=0;k<s;k++) { engstatus[k]=0; }
                     engstatus[j]++;
                 }               
             }
         }
         
         // Result output
         fprintf(output, αCase #%d: %dnα, cases, switches);        
     }
             
     
 #ifdef INPUTDEMO
     fclose(input);
 #endif    
 #ifdef INPUTSMALL
     fclose(input);
     fclose(output);
 #endif    
 #ifdef INPUTLARGE
     fclose(input);
     fclose(output);
 #endif
     
     return (EXIT_SUCCESS);
 }"
9026,2008,32013,patrikf,24480,1,universe.c,gcj/2008/32013/patrikf/24480/1/extracted/universe.c,"#include <stdio.h>
 #include <stdbool.h>
 #include <stdlib.h>
 #include <string.h>
 
 int s;
 char engine[100][101];
 
 #if 0
 int bsearch(char *ref)
 {
     int first = 0;
     int span = s;
     while (span > 1)
     {
 	int i = first+span/2;
 	int r = strcmp(ref, engine[i]);
 	if (r == 0)
 	    return i;
 	if (r < 0)
 	{
 	    span = span/2;
 	}
 	else if (r > 0)
 	{
 	    first += span/2 + 1;
 	    span = span/2 + span%1 - 1;
 	}
     }
     return first;
 }
 #endif
 
 int main(int argc, char **argv)
 {
     int n;
     scanf(α%dnα, &n);
 
     for (int i = 1; i <= n; i++)
     {
 	scanf(α%dnα, &s);
 
 	for (int j = 0; j < s; j++)
 	    gets(engine[j]);
 	qsort(engine, s, 101, strcmp);
 
 	bool used[100];
 	memset(used, 0, sizeof(used));
 	int nused = 0;
 
 	int count = 0;
 
 	int q;
 	scanf(α%dnα, &q);
 	for (int j = 0; j < q; j++)
 	{
 	    char buf[101];
 	    gets(buf);
 	    int idx = ((char *)bsearch(buf, engine, s, 101, strcmp) - (char *)engine)/101;
 	    if (used[idx])
 		continue;
 	    nused++;
 	    if (nused == s)
 	    {
 		count++;
 		nused = 1;
 		memset(used, 0, sizeof(used));
 	    }
 	    used[idx] = 1;
 	}
 
 	printf(αCase #%d: %dnα, i, count);
     }
 }"
9028,2008,32013,patrikf,24479,1,fly.c,gcj/2008/32013/patrikf/24479/1/extracted/fly.c,"#define _BSD_SOURCE
 
 #include <stdio.h>
 #include <math.h>
 
 #define square(x) ((x)*(x))
 
 static double circle_segment_area(double r, double alpha)
 {
     return 0.5 * alpha * square(r);
 }
 
 static double circle_interval_area(double r, double a)
 {
     return circle_segment_area(r, asin(a/r)) + 0.5 * a * sqrt(square(r) - square(a));
 }
 
 static double circle_intersect_infrect(double r, double x, double y)
 {
     if (square(x) + square(y) > square(r))
 	return 0.0;
     return square(r) * M_PI_4 - circle_interval_area(r, x) - circle_interval_area(r, y) + x*y;
 }
 
 static double circle_intersect_rect(double r, double x, double y, double w, double h)
 {
     if (square(x+w) + square(y+h) <= square(r))
 	return w*h;
 
     if (square(x+w) + square(y) > square(r))
     {
 	if (square(x) + square(y+h) > square(r))
 	    return circle_intersect_infrect(r, x, y);
 	double t;
 	/* mirror along first median */
 	t = x; x = y; y = t;
 	t = w; w = h; h = t;
     }
 
     return circle_interval_area(r, x+w) - circle_interval_area(r, x) - w*y - circle_intersect_infrect(r, x, y+h);
 }
 
 double prob(double outer, double inner, double r, double g)
 {
     if (inner < 0.0 || g <= 0.0)
 	return 1.0;
 
     double free_area = 0.0;
     for (double y = r; y < inner; y += g + 2*r)
 	for (double x = r; square(x) + square(y) < square(inner); x += g + 2*r)
 	    free_area += circle_intersect_rect(inner, x, y, g, g);
     free_area *= 4.0;
 
     double total_area = M_PI*square(outer);
     return 1.0 - free_area/total_area;
 }
 
 int main(int argc, char **argv)
 {
     int n;
     scanf(α%dα, &n);
 
     for (int i = 1; i <= n; i++)
     {
 	double f, outer, thickness, r, g;
 	scanf(α%lf %lf %lf %lf %lfα, &f, &outer, &thickness, &r, &g);
 
 	double inner = outer - thickness - f;
 	r += f;
 	g -= 2*f;
 
 	printf(αCase #%d: %.6fnα, i, prob(outer, inner, r, g));
     }
 }"
9030,2008,32013,patrikf,24481,1,train.c,gcj/2008/32013/patrikf/24481/1/extracted/train.c,"#include <stdio.h>
 #include <string.h>
 
 int turnaround;
 int diff[2][1440];
 
 static void parse(int nx, int from, int to)
 {
     for (int i = 0; i < nx; i++)
     {
 	int h1, m1, h2, m2;
 	scanf(α%d:%d %d:%dα, &h1, &m1, &h2, &m2);
 
 	int t1 = h1*60+m1;
 	int t2 = h2*60+m2 + turnaround;
 
 	diff[from][t1]--;
 	if (t2 < 1440)
 	    diff[to][t2]++;
     }
 }
 
 int main(int argc, char **argv)
 {
     int n;
     scanf(α%dα, &n);
 
     for (int i = 1; i <= n; i++)
     {
 	int na, nb;
 	scanf(α%d %d %dα, &turnaround, &na, &nb);
 
 	memset(diff, 0, sizeof(diff));
 	parse(na, 0, 1);
 	parse(nb, 1, 0);
 
 	int min[2] = {0, 0};
 	for (int j = 0; j < 2; j++)
 	{
 	    int cur = 0;
 	    for (int k = 0; k < 1440; k++)
 	    {
 		cur += diff[j][k];
 		if (cur < min[j])
 		    min[j] = cur;
 	    }
 	}
 
 	printf(αCase #%d: %d %dnα, i, -min[0], -min[1]);
     }
 }"
9059,2008,32013,longermore,24480,1,a.c,gcj/2008/32013/longermore/24480/1/extracted/a.c,"#include <stdio.h>
 #include <stdlib.h>
 #include <string.h>
 
 #define aDEBUG
 
 char search[100][128];
 int snum[100];
 
 int main (int argc , char * argv[])
 {
 	int n , i , c , j , k;
 	int min , zero , count;
 	int engine , query;
 	char str[128];
 	FILE * fp;
 	if (argc == 1)
 		fp = fopen (α./inputα,αrα);
 	else
 		fp = fopen (argv[1] , αrα);
 	fscanf (fp , α%dα , &n);
 	for (c = 0 ; c < n ; c ++)
 	{
 		count = 0;
 		fscanf (fp , α%dα , &engine);
 		fgets(str , 110 , fp);
 		zero = engine;
 		/*
 		engine = atoi(str);
 		*/
 		#ifdef DEBUG 
 		printf (αengine : %dnα , engine);
 		#endif
 		for (i = 0 ; i < engine ; i++)
 		{
 			fgets(search[i] , 110 , fp);
 			#ifdef DEBUG 
 			printf (α%d : %sα , i , search[i]);
 			#endif
 		}
 		fscanf (fp , α%dα , &query);
 		fgets(str , 110 , fp);
 		#ifdef DEBUG 
 		printf (αquery : %dnα , query);
 		#endif
 		for (i = 0 ; i < engine ; i++)
 			snum[ i ] = 0;
 		for (i = 0 ; i < query ; i++)
 		{
 			fgets(str , 110 , fp);
 			#ifdef DEBUG 
 			printf (α%d/%d : %sα , i , zero - 1, str );
 			#endif
 			for (j = engine - 1 ; j > 0 ; j --)
 				if (strcmp(search[j] , str) == 0)
 					break;
 			if ( snum[j] == 0 )
 			{
 				zero --;
 				if (zero == 0)
 				{
 						count ++;
 						zero = engine - 1;
 						for (k = 0 ; k < engine ; k++)
 							snum[ k ] = 0;
 				}			
 			}
 			snum[ j ] += 1;
 		}
 		/*
 		min = snum[0];
 		for (i = 1 ; i < engine ; i ++)
 			if (min > snum[i])
 				min = snum[i];
 				*/
 		printf (αCase #%d: %dnα , c + 1 , count);
 		#ifdef DEBUG
 		getchar();
 		#endif
 	}
 	return 0;
 }"
9061,2008,32013,longermore,24481,1,b.c,gcj/2008/32013/longermore/24481/1/extracted/b.c,"#include <stdio.h>
 #include <stdlib.h>
 #include <string.h>
 
 #define DaEBUG
 
 int nastart[100] , naend[100];
 int nbstart[100] , nbend[100];
 int t;
 int na , nb;
 
 void quickSort(int a[],int left,int right)
 {
    int i,j,temp;
    i=left;
    j=right;
    temp=a[left];
    if(left>right)
       return;
    while(i!=j)/*ҵλ*/
    {
       while(a[j]>=temp && j>i)
          j--;
       if(j>i)
          a[i++]=a[j];
        while(a[i]<=temp && j>i)
           i++;
        if(j>i)
           a[j--]=a[i];
          
    }
    a[i]=temp;
    quickSort(a,left,i-1);/*ݹ*/
    quickSort(a,i+1,right);/*ݹұ*/
 }
 
 int a(void)
 {
 	int i , j;
 	int start =0;
 	int re = na;
 	for (i = 0 ; i< na ; i ++ )
 		for (j = start ; j< nb ; j ++ )
 			if (nastart[i] >= nbend[j])
 			{
 				start  = j + 1;
 				/*nbend[j] = 24*60;*/
 				re -- ;
 				break;
 			}
 	return re;
 }
 
 int b(void)
 {
 	int i , j;
 	int start = 0;
 	int re = nb;
 	for (i = 0 ; i< nb ; i ++ )
 		for (j = start ; j< na ; j ++ )
 			if (nbstart[i] >= naend[j])
 			{
 				start  = j + 1;
 				/*naend[j]=24*60;*/
 				re -- ;
 				break;
 			}
 	return re;
 }
 
 
 int main (int argc , char * argv[])
 {
 	int n , i , c , j , k;
 	int min , zero , count;
 	int hh , mm;
 	char str[128];
 	FILE * fp;
 	if (argc == 1)
 		fp = fopen (α./inputα,αrα);
 	else
 		fp = fopen (argv[1] , αrα);
 	fscanf (fp , α%dα , &n);
 	for (c = 0 ; c < n ; c ++)
 	{
 		/*************************************/
 		fscanf (fp , α%dα , &t);
 		fscanf (fp , α%d%dα , &na , &nb);
 		
 		for (i = 0 ; i < na ; i++)
 		{
 			fscanf (fp , α%d:%dα , &hh , &mm);
 			nastart[i] = hh*60 + mm;
 			fscanf (fp , α%d:%dα , &hh , &mm);
 			naend[i] = hh*60 + mm + t;
 		}
 		for (i = 0 ; i < nb ; i++)
 		{
 			fscanf (fp , α%d:%dα , &hh , &mm);
 			nbstart[i] = hh*60 + mm;
 			fscanf (fp , α%d:%dα , &hh , &mm);
 			nbend[i] = hh*60 + mm + t;
 		}
 		quickSort(nastart , 0 , na-1);
 		quickSort(naend , 0 , na-1);
 		quickSort(nbstart , 0 , nb-1);
 		quickSort(nbend , 0 , nb-1);
 		#ifdef DEBUG
 		printf (αStart from A:nα);
 		for (i = 0 ; i < na ; i ++)
 		{
 			printf (α%5d  %5dnα , nastart[i] , naend[i]);
 		}
 		printf (αStart from B:nα);
 		for (i = 0 ; i < nb ; i ++)
 		{
 			printf (α%5d  %5dnα , nbstart[i] , nbend[i]);
 		}
 		#endif
 		printf (αCase #%d: %d %dnα , c + 1 , a() , b());
 		#ifdef DEBUG
 		getchar();
 		#endif
 		/*************************************/
 	}
 	return 0;
 }"
9095,2008,32013,dgu,24480,1,save.c,gcj/2008/32013/dgu/24480/1/extracted/save.c,"#include <assert.h>
 #include <stdio.h>
 #include <string.h>
 
 typedef struct {
     char name[101];
     char flag;
 } engine;
 
 typedef struct {
     engine entry[1000];
     unsigned size;
 } engine_list;
 
 /* Sets flag of the engine whose name matches query to 0.  Returns the previous
    value of that engine's flag. */
 char unflag( engine_list* engines, char* query ) {
     char ret;
     unsigned i;
     for( i=0; i<engines->size; i++ ) {
         if( strcmp(query,engines->entry[i].name)==0 ) {
             ret = engines->entry[i].flag;
             engines->entry[i].flag = 0;
             return ret;
         }
     }
 
     /* query is the name of no search engine */
     assert( 0 && αall query names should be a search engine nameα );
     return 0;
 }
 
 /* pick engine for which there is no query for longest time */
 unsigned pick( engine_list* engines, engine_list* querries, unsigned* queryOn )
 {
     unsigned i;
 
     /* all engines an ok choice at first */
     unsigned engLeft = engines->size;
     for( i=0; i<engines->size; i++ )
         engines->entry[i].flag = 1;
 
     /* find the best engine */
     engine* last;
     while( *queryOn<querries->size ) {
         if( engLeft > 1 ) {
             engLeft -= unflag(engines, querries->entry[(*queryOn)++].name);
             if( engLeft == 1 )
                 for( i=0; i<engines->size; i++ )
                     if( engines->entry[i].flag )
                         last = &engines->entry[i];
         }
         else {
             if( strcmp(last->name, querries->entry[*queryOn].name) != 0 )
                 *queryOn += 1;
             else
                 break;
         }
     }
 
     return *queryOn;
 }
 
 int main() {
     engine junk;
     unsigned count, c, i;
     scanf(α%uα, &count);
     for( c=1; c<=count; c++ ) {
         engine_list engines;
         scanf(α%uα, &engines.size);
         gets(junk.name);
         for( i=0; i<engines.size; i++ )
             gets(engines.entry[i].name);
 
         engine_list querries;
         scanf(α%uα, &querries.size);
         gets(junk.name);
         for( i=0; i<querries.size; i++ )
             gets(querries.entry[i].name);
 
         unsigned num_querries = 0;
         unsigned queryOn = 0;
         while( pick(&engines, &querries, &queryOn) != querries.size )
             num_querries += 1;
 
         printf(αCase #%u: %unα, c, num_querries);
     }
 
     return 0;
 }"
9097,2008,32013,dgu,24481,1,train.c,gcj/2008/32013/dgu/24481/1/extracted/train.c,"#include <assert.h>
 #include <stdio.h>
 #include <string.h>
 
 typedef enum {
     STATION_A=0,
     STATION_B=1,
     NUM_STATIONS=2
 } where;
 
 typedef struct {
     unsigned h;
     unsigned m;
 } mytime;
 
 typedef struct {
     mytime depart, arrive;
     where src;
     where dst;
 } trip;
 
 typedef struct {
     where loc;
     int cooldown;
     int transit_time_left;
 } train;
 
 int main() {
     unsigned count, c, i, j;
     scanf(α%uα, &count);
     for( c=1; c<=count; c++ ) {
         unsigned turnaround_min;
         scanf(α%uα, &turnaround_min);
 
         unsigned szAtoB, szBtoA;
         trip trips[200];
         scanf(α%uα, &szAtoB);
         scanf(α%uα, &szBtoA);
         unsigned numTrips = szAtoB + szBtoA;
 
         for( i=0; i<szAtoB; i++ ) {
             scanf(α%u:%uα, &trips[i].depart.h, &trips[i].depart.m);
             scanf(α%u:%uα, &trips[i].arrive.h, &trips[i].arrive.m);
             trips[i].src = STATION_A;
             trips[i].dst = STATION_B;
         }
 
         for( i=0; i<szBtoA; i++ ) {
             scanf(α%u:%uα, &trips[i+szAtoB].depart.h, &trips[i+szAtoB].depart.m);
             scanf(α%u:%uα, &trips[i+szAtoB].arrive.h, &trips[i+szAtoB].arrive.m);
             trips[i+szAtoB].src = STATION_B;
             trips[i+szAtoB].dst = STATION_A;
         }
 
         unsigned numStartAt[NUM_STATIONS];
         unsigned numAt[NUM_STATIONS];
         for( i=0; i<NUM_STATIONS; i++ )
             numAt[i] = numStartAt[i] = 0;
 
         unsigned h = 0, m = 0;
         unsigned num_trains = 0;
         train tr[200];
 
         /* simulate the day */
         while( h <= 23 ) {
             /* advance all trains */
             for( i=0; i<num_trains; i++ ) {
                 if( tr[i].transit_time_left > 0 ) {
                     tr[i].transit_time_left -= 1;
                     if( tr[i]. transit_time_left == 0 )
                         tr[i]. cooldown += turnaround_min;
                 }
                 else if(  tr[i].cooldown > 0 ) {
                     tr[i].cooldown -= 1;
                     if( tr[i].cooldown == 0 )
                         numAt[ tr[i].loc ] += 1;
                 }
             }
 
             /* check schedule for a new train departing at this time */
             for( i=0; i<numTrips; i++ ) {
                 if( trips[i].depart.h==h && trips[i].depart.m==m ) {
                     where src = trips[i].src;
 
                     /* is there a train available? */
                     train* myTrain = NULL;
                     for( j=0; j<num_trains; j++ ) {
                         /* is train at right place and ready to go? */
                         if( tr[j].loc==src && tr[j].transit_time_left==0 && tr[j].cooldown==0 ) {
                             myTrain = &tr[j];
                             break;
                         }
                     }
 
                     /* add another train if one isn't available */
                     if( !myTrain ) {
                         myTrain = &tr[num_trains++];
                         myTrain->cooldown = 0;
                         numStartAt[src] += 1;
                         numAt[src] += 1;
                     }
 
                     /* send the chosen train on its way */
                     myTrain->loc = trips[i].dst;
                     myTrain->transit_time_left = 60*(trips[i].arrive.h-h) + (trips[i].arrive.m-m);
                     numAt[src] -= 1;
                 }
             }
 
             /* tick: next minute */
             m += 1;
             if( m == 60 ) {
                 m = 0;
                 h += 1;
             }
         }
 
         printf(αCase #%u: %u %unα, c, numStartAt[STATION_A], numStartAt[STATION_B]);
     }
 
     return 0;
 }"
